date,price,market_cap,symbol,name
2020-01-01,129.18638529253852,14097451631.783957,eth,Ethereum
2020-01-02,130.4846850311141,14230588104.281237,eth,Ethereum
2020-01-03,127.04525801179804,13859793329.814827,eth,Ethereum
2020-01-04,133.70264861844188,14613194775.854177,eth,Ethereum
2020-01-05,134.1368826978575,14636213160.069315,eth,Ethereum
2020-01-06,135.00571364233375,14738834254.266087,eth,Ethereum
2020-01-07,143.80639795566535,15692578635.119993,eth,Ethereum
2020-01-08,143.019432264986,15656491188.064734,eth,Ethereum
2020-01-09,140.27393527388705,15364547561.67077,eth,Ethereum
2020-01-10,137.86055928182662,14998595868.023438,eth,Ethereum
2020-01-11,144.6047743464792,15647071448.436348,eth,Ethereum
2020-01-12,142.18233327497873,15564837467.520994,eth,Ethereum
2020-01-13,145.42287633530452,15859031094.44091,eth,Ethereum
2020-01-14,143.58796905036286,15715287657.358463,eth,Ethereum
2020-01-15,165.99143854583525,18075462340.568443,eth,Ethereum
2020-01-16,166.2530969048888,18104742352.015366,eth,Ethereum
2020-01-17,163.80590111423027,17869543294.566414,eth,Ethereum
2020-01-18,171.15621787671842,18727969032.79025,eth,Ethereum
2020-01-19,174.23837318258896,19138755594.52358,eth,Ethereum
2020-01-20,166.6271059505621,18220366702.244606,eth,Ethereum
2020-01-21,166.93852805776982,18243871990.6739,eth,Ethereum
2020-01-22,169.27993585839258,18460475135.804626,eth,Ethereum
2020-01-23,167.8265296405669,18358377435.95901,eth,Ethereum
2020-01-24,162.51937110634034,17722969842.693172,eth,Ethereum
2020-01-25,162.40947975163584,17777723072.283943,eth,Ethereum
2020-01-26,160.6736108617405,17587666193.195988,eth,Ethereum
2020-01-27,167.6474095857562,18279197138.315884,eth,Ethereum
2020-01-28,169.7364357354222,18576520021.386745,eth,Ethereum
2020-01-29,175.19000305345378,19212409346.36024,eth,Ethereum
2020-01-30,173.70688823620796,19140249467.28951,eth,Ethereum
2020-01-31,184.72621843141044,20090242968.224346,eth,Ethereum
2020-02-01,179.22910385240368,19751392940.997242,eth,Ethereum
2020-02-02,183.33693755210257,20079997942.89275,eth,Ethereum
2020-02-03,188.55064179431113,20619310835.276108,eth,Ethereum
2020-02-04,189.86176346298166,20791014743.301926,eth,Ethereum
2020-02-05,188.84220736948276,20665245888.10715,eth,Ethereum
2020-02-06,203.8593183747095,22414850796.683693,eth,Ethereum
2020-02-07,212.73341421352782,23314707733.86607,eth,Ethereum
2020-02-08,223.27631974791998,24407934017.312393,eth,Ethereum
2020-02-09,223.30077697426225,24478412143.01876,eth,Ethereum
2020-02-10,228.29226083217347,25011126326.73704,eth,Ethereum
2020-02-11,224.14699652028605,24577280465.17777,eth,Ethereum
2020-02-12,236.78534852972567,25966283262.662064,eth,Ethereum
2020-02-13,264.03276824299627,29001954205.996136,eth,Ethereum
2020-02-14,267.6704445042514,29312880235.867893,eth,Ethereum
2020-02-15,284.2318914741183,31059453816.69378,eth,Ethereum
2020-02-16,263.8999463915962,28909877146.05339,eth,Ethereum
2020-02-17,262.1562443168135,28746450516.039288,eth,Ethereum
2020-02-18,267.9356656159883,29075052114.63163,eth,Ethereum
2020-02-19,281.9457403055278,31034929114.66128,eth,Ethereum
2020-02-20,259.1838037480287,28662558273.135616,eth,Ethereum
2020-02-21,257.9883953048601,28258309183.25315,eth,Ethereum
2020-02-22,265.1644591338591,29114570356.366127,eth,Ethereum
2020-02-23,260.99654013152536,28657670954.134422,eth,Ethereum
2020-02-24,274.6312157785517,30135977087.940575,eth,Ethereum
2020-02-25,265.2421912203732,28974292556.854683,eth,Ethereum
2020-02-26,248.31738139395102,27274600634.783813,eth,Ethereum
2020-02-27,224.81050829744677,24823014146.598347,eth,Ethereum
2020-02-28,225.42971511683754,24879553838.25944,eth,Ethereum
2020-02-29,227.70528448376498,25137364865.97101,eth,Ethereum
2020-03-01,218.34835692985286,24105658618.96741,eth,Ethereum
2020-03-02,218.93979697447656,24049874527.90718,eth,Ethereum
2020-03-03,231.67944604592213,25392608994.495888,eth,Ethereum
2020-03-04,223.96011601810258,24709361638.74632,eth,Ethereum
2020-03-05,224.13487737180202,24635535324.34428,eth,Ethereum
2020-03-06,228.0809351016884,25072941968.371387,eth,Ethereum
2020-03-07,244.23846951978683,26861442576.626507,eth,Ethereum
2020-03-08,237.38079020191347,26199142579.509506,eth,Ethereum
2020-03-09,198.81964228768578,22145350491.45419,eth,Ethereum
2020-03-10,200.84687148188746,22001125399.41239,eth,Ethereum
2020-03-11,200.74903854851766,22178131746.591427,eth,Ethereum
2020-03-12,194.21794124025206,21375073649.951973,eth,Ethereum
2020-03-13,110.5978978308351,11956631650.303354,eth,Ethereum
2020-03-14,132.57285770180832,14567054564.19822,eth,Ethereum
2020-03-15,123.030844108903,13505998666.239887,eth,Ethereum
2020-03-16,124.60342553062202,13756072458.523424,eth,Ethereum
2020-03-17,110.99159845334059,12178760413.015514,eth,Ethereum
2020-03-18,117.21704138518466,12991193734.51619,eth,Ethereum
2020-03-19,117.7004246469663,12900856057.87349,eth,Ethereum
2020-03-20,136.81187578973578,15068113354.89011,eth,Ethereum
2020-03-21,131.96469397290025,14451395504.502293,eth,Ethereum
2020-03-22,131.94321845316688,14575207631.098148,eth,Ethereum
2020-03-23,122.5205987665882,13499834314.773163,eth,Ethereum
2020-03-24,135.58865798037067,14944699607.313162,eth,Ethereum
2020-03-25,138.77657127268222,15385255695.77982,eth,Ethereum
2020-03-26,136.23392142176775,15020580578.564753,eth,Ethereum
2020-03-27,138.76693759902926,15277363230.972204,eth,Ethereum
2020-03-28,130.2865618875773,14958737456.74538,eth,Ethereum
2020-03-29,131.42405214081145,14468066254.835968,eth,Ethereum
2020-03-30,125.31887451568916,13819843925.360764,eth,Ethereum
2020-03-31,132.36373895414985,14615131244.892355,eth,Ethereum
2020-04-01,133.2364468438201,14699970260.177477,eth,Ethereum
2020-04-02,136.21638557312852,14896572551.520117,eth,Ethereum
2020-04-03,141.4537053523866,15522802609.007648,eth,Ethereum
2020-04-04,141.26154326644877,15597757554.270603,eth,Ethereum
2020-04-05,144.200802681986,15898519073.894499,eth,Ethereum
2020-04-06,142.8508834648482,15770466064.128725,eth,Ethereum
2020-04-07,169.85504979336824,18679968361.111393,eth,Ethereum
2020-04-08,164.5160197107307,18166748814.85624,eth,Ethereum
2020-04-09,172.80356826747519,19089126835.76443,eth,Ethereum
2020-04-10,170.09510352387568,18787453383.948494,eth,Ethereum
2020-04-11,157.74015800780134,17375118634.991734,eth,Ethereum
2020-04-12,158.32787794181905,17489565908.771362,eth,Ethereum
2020-04-13,158.8638257195104,17790409219.818943,eth,Ethereum
2020-04-14,156.70135879140688,17316641314.145325,eth,Ethereum
2020-04-15,158.26715118298955,17559917949.258163,eth,Ethereum
2020-04-16,153.2228636800284,16933905371.155535,eth,Ethereum
2020-04-17,171.7759907508837,18989526634.23506,eth,Ethereum
2020-04-18,170.445890477055,18844786940.26037,eth,Ethereum
2020-04-19,187.14354411560592,20686869606.075146,eth,Ethereum
2020-04-20,180.05859654051866,19894212517.443478,eth,Ethereum
2020-04-21,170.70405868653958,18894679854.84961,eth,Ethereum
2020-04-22,170.45154288047368,18883297426.60788,eth,Ethereum
2020-04-23,182.2767576620704,20165266729.19022,eth,Ethereum
2020-04-24,184.59370248021838,20371607313.859978,eth,Ethereum
2020-04-25,187.34336861419638,20756708748.58927,eth,Ethereum
2020-04-26,194.11423682570447,21449928671.504494,eth,Ethereum
2020-04-27,197.22990444623989,21798344583.464844,eth,Ethereum
2020-04-28,196.46262535084685,21715118585.744934,eth,Ethereum
2020-04-29,197.15473156634306,21824818237.698734,eth,Ethereum
2020-04-30,215.54817266567386,23796586177.48911,eth,Ethereum
2020-05-01,205.55600541063674,22894189506.373463,eth,Ethereum
2020-05-02,211.96829534904975,23540629181.114624,eth,Ethereum
2020-05-03,213.94301121407548,23700169401.049606,eth,Ethereum
2020-05-04,210.02470947464775,23254687127.813503,eth,Ethereum
2020-05-05,206.8325342346069,22819858077.111965,eth,Ethereum
2020-05-06,205.22517973985205,22740460359.466698,eth,Ethereum
2020-05-07,200.25479450009442,22529347281.111214,eth,Ethereum
2020-05-08,212.29247620086525,23678773321.927563,eth,Ethereum
2020-05-09,211.68904835113835,23476076684.66088,eth,Ethereum
2020-05-10,210.4318181376063,23328821609.133904,eth,Ethereum
2020-05-11,188.13722615896586,20859785783.852856,eth,Ethereum
2020-05-12,185.67471809740294,20616754314.258286,eth,Ethereum
2020-05-13,189.30578181851274,20993946147.950317,eth,Ethereum
2020-05-14,199.36937254304945,22169692740.7452,eth,Ethereum
2020-05-15,203.21124699378416,22562017222.46954,eth,Ethereum
2020-05-16,194.27309778153102,21656663418.09443,eth,Ethereum
2020-05-17,200.58339090310048,22256509489.004852,eth,Ethereum
2020-05-18,206.76889403683904,22938430778.9383,eth,Ethereum
2020-05-19,214.35764164526782,23793534838.638046,eth,Ethereum
2020-05-20,213.68672021176667,23656360817.218487,eth,Ethereum
2020-05-21,209.9207882888633,23303624068.60854,eth,Ethereum
2020-05-22,198.9175157507187,22089212414.442772,eth,Ethereum
2020-05-23,206.22772963994552,22960218146.427925,eth,Ethereum
2020-05-24,206.4112069583191,22943289960.014706,eth,Ethereum
2020-05-25,200.69072858230618,22417907964.48714,eth,Ethereum
2020-05-26,203.81011834234977,22639118588.39778,eth,Ethereum
2020-05-27,200.96361540675866,22325672542.330963,eth,Ethereum
2020-05-28,207.84589389085414,23085068545.910442,eth,Ethereum
2020-05-29,219.59156405880168,24328143646.44253,eth,Ethereum
2020-05-30,220.49116734603788,24504031642.684784,eth,Ethereum
2020-05-31,242.70977026782677,27012940828.466957,eth,Ethereum
2020-06-01,232.33100303896677,25671662155.409367,eth,Ethereum
2020-06-02,248.04456658448655,27559451838.43636,eth,Ethereum
2020-06-03,237.26532012867918,26414164713.757725,eth,Ethereum
2020-06-04,244.1253366100756,27137533088.4328,eth,Ethereum
2020-06-05,243.70782131595863,27105225697.6403,eth,Ethereum
2020-06-06,240.24696898765103,26722521046.76495,eth,Ethereum
2020-06-07,242.02164036721499,26923196533.750423,eth,Ethereum
2020-06-08,244.22674439497985,27129407338.340355,eth,Ethereum
2020-06-09,246.21278326044262,27441367803.298782,eth,Ethereum
2020-06-10,243.8495266518988,27188436885.46926,eth,Ethereum
2020-06-11,247.5419715295243,27480866985.686268,eth,Ethereum
2020-06-12,232.00078536182022,25655172292.438347,eth,Ethereum
2020-06-13,237.59341087744238,26414947184.76374,eth,Ethereum
2020-06-14,238.29362910089247,26503078976.085632,eth,Ethereum
2020-06-15,232.11252047744935,25856836267.17579,eth,Ethereum
2020-06-16,231.0170115525279,25743924409.197376,eth,Ethereum
2020-06-17,235.28847948297147,26206196967.82947,eth,Ethereum
2020-06-18,233.8636184621818,26079437153.80169,eth,Ethereum
2020-06-19,231.68485732135008,25847377552.221436,eth,Ethereum
2020-06-20,228.9592128032193,25534271650.26011,eth,Ethereum
2020-06-21,228.8691487972198,25501270877.342506,eth,Ethereum
2020-06-22,227.79190590968685,25381090910.620564,eth,Ethereum
2020-06-23,243.36470999245498,27083046206.889904,eth,Ethereum
2020-06-24,243.07948223903702,27097142032.576195,eth,Ethereum
2020-06-25,234.5649846444734,26239099771.426495,eth,Ethereum
2020-06-26,232.64870349961575,25963410301.573772,eth,Ethereum
2020-06-27,229.6365260272679,25643178437.809326,eth,Ethereum
2020-06-28,221.0260852973422,24650756780.212147,eth,Ethereum
2020-06-29,225.12294616525017,25059706534.523754,eth,Ethereum
2020-06-30,228.20576377381224,25465535919.172665,eth,Ethereum
2020-07-01,225.59281496891896,25169333234.47631,eth,Ethereum
2020-07-02,230.66194359094902,25738012877.807854,eth,Ethereum
2020-07-03,226.57442434030435,25284990219.958416,eth,Ethereum
2020-07-04,225.1764054804081,25132071680.625286,eth,Ethereum
2020-07-05,229.09471646218861,25572481115.808292,eth,Ethereum
2020-07-06,227.8993750381917,25442148685.628662,eth,Ethereum
2020-07-07,241.52685187431663,26966777214.595856,eth,Ethereum
2020-07-08,238.96448054067793,26667827703.348965,eth,Ethereum
2020-07-09,246.85900786802029,27538955079.081337,eth,Ethereum
2020-07-10,241.97512857897888,27017961197.637337,eth,Ethereum
2020-07-11,240.95495378293265,26917385878.316235,eth,Ethereum
2020-07-12,239.10202554671358,26712364780.153114,eth,Ethereum
2020-07-13,241.7715226007061,26889793823.339703,eth,Ethereum
2020-07-14,239.63878681174097,26757968884.421734,eth,Ethereum
2020-07-15,240.25147066847245,26870705032.694412,eth,Ethereum
2020-07-16,238.66359720631723,26686755678.99533,eth,Ethereum
2020-07-17,233.837074562722,26142878196.66504,eth,Ethereum
2020-07-18,232.78147743826054,26015174195.367386,eth,Ethereum
2020-07-19,235.6811447764246,26352655621.666836,eth,Ethereum
2020-07-20,238.89523167867932,26715274452.48371,eth,Ethereum
2020-07-21,236.06009844538684,26401433618.61543,eth,Ethereum
2020-07-22,245.23373502634252,27404691587.94453,eth,Ethereum
2020-07-23,263.7624639660021,29528105819.948067,eth,Ethereum
2020-07-24,274.7236202591814,30714049723.16856,eth,Ethereum
2020-07-25,279.42705624758224,31236557399.18939,eth,Ethereum
2020-07-26,305.0381394111965,34136825749.960796,eth,Ethereum
2020-07-27,310.51799095173624,34754323492.16516,eth,Ethereum
2020-07-28,320.47619130968184,35873239729.40686,eth,Ethereum
2020-07-29,316.4067660520556,35422047874.02414,eth,Ethereum
2020-07-30,317.5390729161191,35553131948.946304,eth,Ethereum
2020-07-31,334.7419220365616,37564052087.124535,eth,Ethereum
2020-08-01,346.00350607288686,38794882275.39032,eth,Ethereum
2020-08-02,387.94242117124685,43411673380.48453,eth,Ethereum
2020-08-03,370.7323024312388,41469942047.79405,eth,Ethereum
2020-08-04,386.24744771780877,43272376856.193855,eth,Ethereum
2020-08-05,389.3830083498991,43787281284.318275,eth,Ethereum
2020-08-06,400.18436250317995,44844619093.01642,eth,Ethereum
2020-08-07,394.5417454611831,44217734699.095276,eth,Ethereum
2020-08-08,379.1351558498163,42541561650.30221,eth,Ethereum
2020-08-09,391.47843864211467,43821378072.89572,eth,Ethereum
2020-08-10,389.62293111291143,43682388559.8162,eth,Ethereum
2020-08-11,395.20991365718925,44298575284.664795,eth,Ethereum
2020-08-12,379.17476395275435,42639702440.41078,eth,Ethereum
2020-08-13,387.50053082397886,43436076387.69582,eth,Ethereum
2020-08-14,427.49026536796873,47693538253.1255,eth,Ethereum
2020-08-15,438.7625874702974,49022330904.64755,eth,Ethereum
2020-08-16,432.6546652389318,48462771178.61529,eth,Ethereum
2020-08-17,433.43186093211244,48635333662.57019,eth,Ethereum
2020-08-18,430.03250508972275,48259667903.08671,eth,Ethereum
2020-08-19,422.10665286599425,47400903599.29812,eth,Ethereum
2020-08-20,406.5744691821068,45642757811.590775,eth,Ethereum
2020-08-21,416.46977582279794,46754739209.41609,eth,Ethereum
2020-08-22,386.8238914189483,43434501400.18814,eth,Ethereum
2020-08-23,395.88501828908585,44454504740.72998,eth,Ethereum
2020-08-24,390.7891350477376,44021875258.788315,eth,Ethereum
2020-08-25,408.2691456317229,45914782850.88361,eth,Ethereum
2020-08-26,383.66214311829924,43097616381.47341,eth,Ethereum
2020-08-27,385.75249987492117,43337732292.52325,eth,Ethereum
2020-08-28,381.8376513210842,42903096293.90094,eth,Ethereum
2020-08-29,395.1382132386204,44402928843.0099,eth,Ethereum
2020-08-30,399.374543834064,44884412904.61814,eth,Ethereum
2020-08-31,428.2956791635218,48092923342.6494,eth,Ethereum
2020-09-01,435.6930232991007,49098776608.15353,eth,Ethereum
2020-09-02,475.6846642626859,54146717970.58548,eth,Ethereum
2020-09-03,439.35376021531494,49401551509.00041,eth,Ethereum
2020-09-04,383.6915311779978,43135808902.68998,eth,Ethereum
2020-09-05,387.9040290939166,43627087090.328964,eth,Ethereum
2020-09-06,334.46859301354317,37655618254.050865,eth,Ethereum
2020-09-07,352.99300214607035,39710363028.2121,eth,Ethereum
2020-09-08,351.8778602923998,39639961273.34071,eth,Ethereum
2020-09-09,337.84505193506857,37835807856.34224,eth,Ethereum
2020-09-10,351.2322670832359,39580368571.35996,eth,Ethereum
2020-09-11,367.63892881000675,41300327191.463684,eth,Ethereum
2020-09-12,373.9149059897517,42135842526.32081,eth,Ethereum
2020-09-13,387.72351629002264,43393172173.54062,eth,Ethereum
2020-09-14,365.695506306262,41170490544.06533,eth,Ethereum
2020-09-15,376.394561113407,42353184458.585205,eth,Ethereum
2020-09-16,364.6900450860686,41019180031.929504,eth,Ethereum
2020-09-17,365.13055081164816,41136175614.140686,eth,Ethereum
2020-09-18,388.7974562319938,43828530075.491394,eth,Ethereum
2020-09-19,383.17286599152135,43009572687.415535,eth,Ethereum
2020-09-20,385.4721234936851,43455110863.06883,eth,Ethereum
2020-09-21,370.9678951624775,41929980576.65271,eth,Ethereum
2020-09-22,341.27713087183076,38695806846.97656,eth,Ethereum
2020-09-23,343.9175471009491,38679912764.2938,eth,Ethereum
2020-09-24,321.0774351739628,36239170986.342445,eth,Ethereum
2020-09-25,348.8210199785493,39314719146.84341,eth,Ethereum
2020-09-26,351.3315670221176,39598389061.56603,eth,Ethereum
2020-09-27,354.2615819143104,39946698187.61045,eth,Ethereum
2020-09-28,357.0664364067552,40273903426.08249,eth,Ethereum
2020-09-29,354.4295835375506,39794887269.461235,eth,Ethereum
2020-09-30,359.4260895383702,40574256067.82458,eth,Ethereum
2020-10-01,359.59898475085777,40586538615.954575,eth,Ethereum
2020-10-02,353.1978481381707,39782583382.89109,eth,Ethereum
2020-10-03,345.9125682279143,39005631807.605095,eth,Ethereum
2020-10-04,345.99246319342933,39098719406.98244,eth,Ethereum
2020-10-05,352.4588065039611,39758373727.61445,eth,Ethereum
2020-10-06,353.6044273109067,39890007481.293,eth,Ethereum
2020-10-07,340.6160218128092,38419834420.75508,eth,Ethereum
2020-10-08,341.4437964782809,38556379197.91778,eth,Ethereum
2020-10-09,350.0556765681245,39539898845.29083,eth,Ethereum
2020-10-10,365.33944481939363,41261693685.49925,eth,Ethereum
2020-10-11,370.4718109734285,41919449520.12781,eth,Ethereum
2020-10-12,374.4970150925736,42273071872.950066,eth,Ethereum
2020-10-13,387.25555835657167,43787622889.79302,eth,Ethereum
2020-10-14,381.16877389892255,43068111158.10915,eth,Ethereum
2020-10-15,379.21025376092774,42827891085.95138,eth,Ethereum
2020-10-16,377.15868107868175,42625398559.363594,eth,Ethereum
2020-10-17,365.9906423831468,41424753265.12099,eth,Ethereum
2020-10-18,368.6504703636898,41654901940.043465,eth,Ethereum
2020-10-19,378.0493653237596,42730815492.78595,eth,Ethereum
2020-10-20,379.6394773321801,42919073937.74135,eth,Ethereum
2020-10-21,368.2270142350454,41623179886.79757,eth,Ethereum
2020-10-22,391.16674217757225,44137912522.42472,eth,Ethereum
2020-10-23,413.2018903361906,46776265907.292244,eth,Ethereum
2020-10-24,408.88948864371923,46233128841.054825,eth,Ethereum
2020-10-25,411.95921775305027,46625376044.79527,eth,Ethereum
2020-10-26,406.157094148215,45985592948.88831,eth,Ethereum
2020-10-27,393.38290839224464,44537523611.830605,eth,Ethereum
2020-10-28,403.529837833562,45687568527.06391,eth,Ethereum
2020-10-29,388.87733988207765,43943405500.51123,eth,Ethereum
2020-10-30,386.4460129872924,43798925859.1192,eth,Ethereum
2020-10-31,382.9007710380906,43341298725.501526,eth,Ethereum
2020-11-01,385.8445887975079,43692767478.3082,eth,Ethereum
2020-11-02,394.9363420491719,44687833549.98935,eth,Ethereum
2020-11-03,383.8498034220404,43437224863.28803,eth,Ethereum
2020-11-04,387.616373722075,43903834507.362854,eth,Ethereum
2020-11-05,401.7330968324722,45360338717.11154,eth,Ethereum
2020-11-06,415.9277704309719,47077208350.069885,eth,Ethereum
2020-11-07,454.6515430984697,51546745852.677986,eth,Ethereum
2020-11-08,435.4183540833094,49463138492.48698,eth,Ethereum
2020-11-09,455.3583669721691,51682115129.3641,eth,Ethereum
2020-11-10,445.0512933420698,50377035452.20988,eth,Ethereum
2020-11-11,449.8161845012962,51000796202.07293,eth,Ethereum
2020-11-12,463.18087172032307,52569790942.69943,eth,Ethereum
2020-11-13,462.2056195794902,52548309254.49251,eth,Ethereum
2020-11-14,475.9690936576015,53963588841.127716,eth,Ethereum
2020-11-15,462.7183970607933,52476765553.11609,eth,Ethereum
2020-11-16,449.2068016397434,50978678612.60896,eth,Ethereum
2020-11-17,461.3711967052673,52356872782.26836,eth,Ethereum
2020-11-18,482.1983847235396,54716609289.542305,eth,Ethereum
2020-11-19,479.43766136247405,54435713128.05311,eth,Ethereum
2020-11-20,471.31795839441156,53447508889.231575,eth,Ethereum
2020-11-21,508.79221458524455,57875755337.83428,eth,Ethereum
2020-11-22,548.842116249849,62062910159.27977,eth,Ethereum
2020-11-23,560.5088874583059,64219272617.02369,eth,Ethereum
2020-11-24,608.2733109189421,68705033455.82259,eth,Ethereum
2020-11-25,602.6662623938871,68461935305.63655,eth,Ethereum
2020-11-26,568.2751530404493,64369854808.743355,eth,Ethereum
