date,price,market_cap,symbol,name
2020-11-27,518.4670452162002,58947811751.581924,eth,Ethereum
2020-11-28,517.5530264056014,58773961397.899704,eth,Ethereum
2020-11-29,537.3926120944484,61290956964.36442,eth,Ethereum
2020-11-30,574.7511196548439,65121266717.863914,eth,Ethereum
2020-12-01,612.2637856122055,69576210026.93625,eth,Ethereum
2020-12-02,589.5818443540976,66950738084.67838,eth,Ethereum
2020-12-03,598.760610095824,68153602806.21818,eth,Ethereum
2020-12-04,616.506661565682,70109767421.9594,eth,Ethereum
2020-12-05,571.1904316349736,64944263291.91259,eth,Ethereum
2020-12-06,595.9194139680376,67764042948.9772,eth,Ethereum
2020-12-07,601.9689349244918,68483582708.01654,eth,Ethereum
2020-12-08,592.3865066820175,67474119685.86511,eth,Ethereum
2020-12-09,554.329674302381,63305670197.47529,eth,Ethereum
2020-12-10,573.8953091099941,65276424697.152855,eth,Ethereum
2020-12-11,560.4542654076048,63759073874.73225,eth,Ethereum
2020-12-12,545.9828352633687,62124158560.85701,eth,Ethereum
2020-12-13,568.3587534073821,64655118180.3175,eth,Ethereum
2020-12-14,590.3244403029342,67134794851.681,eth,Ethereum
2020-12-15,585.5418949360015,66629545532.422066,eth,Ethereum
2020-12-16,589.0668316450424,67041487308.61978,eth,Ethereum
2020-12-17,635.9618893796135,72301103108.2225,eth,Ethereum
2020-12-18,644.0652701929779,72955533475.1786,eth,Ethereum
2020-12-19,654.4204162965752,74135277407.04251,eth,Ethereum
2020-12-20,659.3188076372094,75092677592.1047,eth,Ethereum
2020-12-21,639.5154368778184,72618785345.5407,eth,Ethereum
2020-12-22,610.4270278980672,69545799024.42459,eth,Ethereum
2020-12-23,634.9797234431858,72327947935.45154,eth,Ethereum
2020-12-24,587.9588954992439,67468061368.13851,eth,Ethereum
2020-12-25,612.8796570505974,69867514814.01097,eth,Ethereum
2020-12-26,626.4567387784558,71422858091.1277,eth,Ethereum
2020-12-27,636.7423171944997,72391403990.8806,eth,Ethereum
2020-12-28,689.6598573269875,78833072066.0927,eth,Ethereum
2020-12-29,732.9570292975275,83575563402.66385,eth,Ethereum
2020-12-30,735.5908981625738,83885243123.81543,eth,Ethereum
2020-12-31,752.8559324490188,85790178023.44371,eth,Ethereum
2021-01-01,738.6169381520413,84037694047.35515,eth,Ethereum
2021-01-02,730.1473402196374,83294083323.20639,eth,Ethereum
2021-01-03,777.6960653039432,88595346035.55156,eth,Ethereum
2021-01-04,967.0005967288458,112525376104.65454,eth,Ethereum
2021-01-05,1025.6547675669035,116693162132.74934,eth,Ethereum
2021-01-06,1103.3582516225742,125112930227.72487,eth,Ethereum
2021-01-07,1208.5750928728885,137306782958.13135,eth,Ethereum
2021-01-08,1229.4713150147782,139084939665.71393,eth,Ethereum
2021-01-09,1223.7296883535275,139145700786.27826,eth,Ethereum
2021-01-10,1282.979575527323,147397891905.5662,eth,Ethereum
2021-01-11,1267.7310031512136,144775179901.584,eth,Ethereum
2021-01-12,1092.9143378806064,124728988376.03725,eth,Ethereum
2021-01-13,1045.406815230412,119330774034.78914,eth,Ethereum
2021-01-14,1132.0155910164729,128582223216.03041,eth,Ethereum
2021-01-15,1216.9147884634556,138240285220.32953,eth,Ethereum
2021-01-16,1171.8600177046465,133962341262.37857,eth,Ethereum
2021-01-17,1234.6318700828049,141369013157.282,eth,Ethereum
2021-01-18,1229.379698072007,142087383372.707,eth,Ethereum
2021-01-19,1255.976691513213,143378258827.21744,eth,Ethereum
2021-01-20,1383.4840902277115,157929393133.71045,eth,Ethereum
2021-01-21,1385.8529958752583,156457140894.28006,eth,Ethereum
2021-01-22,1122.912432537305,130713677392.4996,eth,Ethereum
2021-01-23,1236.6834427536564,140271927461.8329,eth,Ethereum
2021-01-24,1231.176379704471,140773242456.76056,eth,Ethereum
2021-01-25,1392.5397634449737,158167202909.14236,eth,Ethereum
2021-01-26,1323.4295031020106,151940348541.692,eth,Ethereum
2021-01-27,1355.233724240999,155446593758.92108,eth,Ethereum
2021-01-28,1253.141671558609,141774137750.6659,eth,Ethereum
2021-01-29,1328.773619066556,152877389472.9714,eth,Ethereum
2021-01-30,1380.2842591352105,158354114909.26474,eth,Ethereum
2021-01-31,1372.427228964234,157410718624.21973,eth,Ethereum
2021-02-01,1317.0474362291777,150322722005.1637,eth,Ethereum
2021-02-02,1368.6644548123775,155894407853.50046,eth,Ethereum
2021-02-03,1514.2251957516528,174557101587.54166,eth,Ethereum
2021-02-04,1661.000824367477,189023794263.7008,eth,Ethereum
2021-02-05,1587.8008991859367,183982328605.4526,eth,Ethereum
2021-02-06,1724.8569083393102,196424150368.47876,eth,Ethereum
2021-02-07,1683.941297865053,192164042318.95844,eth,Ethereum
2021-02-08,1608.6405479857196,184109385158.1494,eth,Ethereum
2021-02-09,1750.997553719215,198719063426.16904,eth,Ethereum
2021-02-10,1769.053533934599,203102939465.473,eth,Ethereum
2021-02-11,1739.164209004836,199919369275.37125,eth,Ethereum
2021-02-12,1782.5088691218523,203774834938.25632,eth,Ethereum
2021-02-13,1841.1977507032907,210344318124.73236,eth,Ethereum
2021-02-14,1810.8425457323726,207890872554.91016,eth,Ethereum
2021-02-15,1804.9841464366498,207057026271.03055,eth,Ethereum
2021-02-16,1775.758351701864,203972439068.60135,eth,Ethereum
2021-02-17,1782.5753090505934,204528599567.24704,eth,Ethereum
2021-02-18,1845.5739221567521,211713928319.03534,eth,Ethereum
2021-02-19,1938.5694368074617,221863277318.4042,eth,Ethereum
2021-02-20,1969.9797177628186,226038410300.14252,eth,Ethereum
2021-02-21,1929.367692879665,221404545098.43417,eth,Ethereum
2021-02-22,1941.4267676797988,223004310602.46854,eth,Ethereum
2021-02-23,1788.6152102806425,204731064486.9056,eth,Ethereum
2021-02-24,1563.9246059011416,179691686731.1511,eth,Ethereum
2021-02-25,1628.391533792655,185843232352.39114,eth,Ethereum
2021-02-26,1468.8601037286776,168658293547.98462,eth,Ethereum
2021-02-27,1450.988746804119,167151176870.9801,eth,Ethereum
2021-02-28,1480.1295768477528,167833687528.28204,eth,Ethereum
2021-03-01,1416.661552837565,163289758568.53607,eth,Ethereum
2021-03-02,1570.3996896340539,179885012253.05722,eth,Ethereum
2021-03-03,1497.0891042633873,172017777678.2973,eth,Ethereum
2021-03-04,1579.4271687603093,182133382817.63593,eth,Ethereum
2021-03-05,1546.4996211167372,177647949967.0106,eth,Ethereum
2021-03-06,1539.0484290947375,176268279969.45792,eth,Ethereum
2021-03-07,1661.9279698998157,191505024384.2956,eth,Ethereum
2021-03-08,1727.463096224567,198695961501.5439,eth,Ethereum
2021-03-09,1837.5330305439452,211132676701.59906,eth,Ethereum
2021-03-10,1869.3311016255,214412034435.93906,eth,Ethereum
2021-03-11,1802.3110916881178,207916309215.61444,eth,Ethereum
2021-03-12,1826.0574768119818,210018342198.09778,eth,Ethereum
2021-03-13,1770.9361793697751,203771682506.1516,eth,Ethereum
2021-03-14,1927.7207203999014,222405459430.76758,eth,Ethereum
2021-03-15,1866.0715447008808,215367930757.887,eth,Ethereum
2021-03-16,1791.047851830107,207264868908.9888,eth,Ethereum
2021-03-17,1808.5512173614395,207059072434.72623,eth,Ethereum
2021-03-18,1828.7548332342565,210150824167.56415,eth,Ethereum
2021-03-19,1780.1596459528505,205022936620.98633,eth,Ethereum
2021-03-20,1817.1329628084297,209188785173.5874,eth,Ethereum
2021-03-21,1817.8601431294944,209455699202.5177,eth,Ethereum
2021-03-22,1790.3780747526928,206013222508.0891,eth,Ethereum
2021-03-23,1686.8911971580417,195434685366.63266,eth,Ethereum
2021-03-24,1673.8591835627929,192388701720.41965,eth,Ethereum
2021-03-25,1581.631055931366,183005042939.6772,eth,Ethereum
2021-03-26,1587.2979641585232,182810172113.94278,eth,Ethereum
2021-03-27,1700.3668693581185,195511706252.9431,eth,Ethereum
2021-03-28,1713.8378756834459,197943394049.89084,eth,Ethereum
2021-03-29,1689.0367982059097,194647792269.71985,eth,Ethereum
2021-03-30,1817.626388088868,209088522651.80023,eth,Ethereum
2021-03-31,1840.294951985396,212080597430.12268,eth,Ethereum
2021-04-01,1915.8325358462234,221210690537.73203,eth,Ethereum
2021-04-02,1970.4711995232753,227187483748.8278,eth,Ethereum
2021-04-03,2134.101788297294,246446284273.69153,eth,Ethereum
2021-04-04,2016.6672472930366,233519912234.63,eth,Ethereum
2021-04-05,2077.755212422407,239721240194.1402,eth,Ethereum
2021-04-06,2097.7963827792596,242118495324.83636,eth,Ethereum
2021-04-07,2115.0554517461082,244306254505.299,eth,Ethereum
2021-04-08,1989.1480619041722,229324263726.26553,eth,Ethereum
2021-04-09,2081.3540625398964,240116470865.16214,eth,Ethereum
2021-04-10,2069.6677960855295,238825167325.68292,eth,Ethereum
2021-04-11,2142.7960653929085,246336623343.47812,eth,Ethereum
2021-04-12,2150.2651427927744,247431817683.18906,eth,Ethereum
2021-04-13,2142.476275865736,247289165411.20078,eth,Ethereum
2021-04-14,2304.3435163110134,265314823430.1463,eth,Ethereum
2021-04-15,2429.6615277515734,281118122172.12756,eth,Ethereum
2021-04-16,2514.1684155812304,290591950682.4659,eth,Ethereum
2021-04-17,2424.5538447081194,280617563098.8275,eth,Ethereum
2021-04-18,2345.266962776132,271060261616.9552,eth,Ethereum
2021-04-19,2245.7607533508544,259329079995.44214,eth,Ethereum
2021-04-20,2168.032726735651,251090482814.8267,eth,Ethereum
2021-04-21,2324.2846872281943,269456185695.19864,eth,Ethereum
2021-04-22,2373.501344298211,274296843910.20834,eth,Ethereum
2021-04-23,2426.0711497906045,280712855517.3182,eth,Ethereum
2021-04-24,2364.2312036020908,273323480799.64493,eth,Ethereum
2021-04-25,2212.8437976342047,258340689899.58817,eth,Ethereum
2021-04-26,2307.35532084471,266776799157.93356,eth,Ethereum
2021-04-27,2532.3868028851084,292829223558.3116,eth,Ethereum
2021-04-28,2647.158189660288,306136280873.3804,eth,Ethereum
2021-04-29,2748.7845851218613,317353332381.2044,eth,Ethereum
2021-04-30,2757.497552304977,318971242360.58826,eth,Ethereum
2021-05-01,2776.70371169874,321155845972.33514,eth,Ethereum
2021-05-02,2944.9169473185057,340730211563.77893,eth,Ethereum
2021-05-03,2953.2973480804735,341953594507.36664,eth,Ethereum
2021-05-04,3439.8550695192603,398258027094.341,eth,Ethereum
2021-05-05,3245.663148933579,380565712269.779,eth,Ethereum
2021-05-06,3524.562728476055,409191426695.66266,eth,Ethereum
2021-05-07,3495.0758690360576,405355930465.5294,eth,Ethereum
2021-05-08,3493.534500000208,404284565609.95483,eth,Ethereum
2021-05-09,3912.7429165968124,450716254202.56744,eth,Ethereum
2021-05-10,3932.754068170969,455448294000.9345,eth,Ethereum
2021-05-11,3979.6086519212827,461040789541.05756,eth,Ethereum
2021-05-12,4182.790285752286,481380994613.09344,eth,Ethereum
2021-05-13,3906.108903329409,465647015108.638,eth,Ethereum
2021-05-14,3750.3415950592753,431105320829.47766,eth,Ethereum
2021-05-15,4088.73170832043,473724804234.6842,eth,Ethereum
2021-05-16,3659.9218442136184,425715131137.06134,eth,Ethereum
2021-05-17,3602.0048969299023,414265118099.5364,eth,Ethereum
2021-05-18,3288.2298872378637,381161976477.9278,eth,Ethereum
2021-05-19,3399.0492796569383,390227141901.1161,eth,Ethereum
2021-05-20,2505.014945945662,295232973801.7795,eth,Ethereum
2021-05-21,2778.279660560299,322162621074.79614,eth,Ethereum
2021-05-22,2419.1032171150196,279623071718.589,eth,Ethereum
2021-05-23,2306.371266867117,268503273693.00333,eth,Ethereum
2021-05-24,2120.0373745099428,244070264760.92874,eth,Ethereum
2021-05-25,2640.1596323488234,306046123107.58295,eth,Ethereum
2021-05-26,2695.4778071496326,312566215516.573,eth,Ethereum
2021-05-27,2882.483407624011,334435114557.1313,eth,Ethereum
2021-05-28,2742.990862697615,319404492002.5219,eth,Ethereum
2021-05-29,2433.328865728611,282228507934.91974,eth,Ethereum
2021-05-30,2294.626285512794,268672927561.12476,eth,Ethereum
2021-05-31,2395.8532280027384,278270782653.56213,eth,Ethereum
2021-06-01,2708.429865793973,314463232386.7883,eth,Ethereum
2021-06-02,2632.6565998696506,306488816882.1444,eth,Ethereum
2021-06-03,2717.1540367097723,315313344228.8267,eth,Ethereum
2021-06-04,2858.27670209791,333964598115.05035,eth,Ethereum
2021-06-05,2694.4976666790503,312991097366.8545,eth,Ethereum
2021-06-06,2624.7689150594238,302743417251.8253,eth,Ethereum
2021-06-07,2711.5479390111605,315044778229.29706,eth,Ethereum
2021-06-08,2580.5355800598445,299857516850.1987,eth,Ethereum
2021-06-09,2528.022300878691,294068580258.7281,eth,Ethereum
2021-06-10,2620.6253893038547,304761367058.1624,eth,Ethereum
2021-06-11,2486.600068788676,289444120869.42664,eth,Ethereum
2021-06-12,2356.6347741896757,272748408238.43475,eth,Ethereum
2021-06-13,2379.991747950219,278223731471.048,eth,Ethereum
2021-06-14,2517.771695525423,292767118262.08405,eth,Ethereum
2021-06-15,2587.381610979154,300405113218.4146,eth,Ethereum
2021-06-16,2561.1883309320033,298324322330.12646,eth,Ethereum
2021-06-17,2365.872786190649,274666655404.67456,eth,Ethereum
2021-06-18,2380.744519633922,275415199641.5411,eth,Ethereum
2021-06-19,2231.554315497782,260039646334.19235,eth,Ethereum
2021-06-20,2176.308536317709,253396709038.79898,eth,Ethereum
2021-06-21,2251.5605593660407,261478202409.18997,eth,Ethereum
2021-06-22,1900.1222998935382,223202708788.72086,eth,Ethereum
2021-06-23,1875.3576944712033,216876757208.59253,eth,Ethereum
2021-06-24,1971.1059779809414,229518675836.76538,eth,Ethereum
2021-06-25,1990.0761511910587,231644258719.40115,eth,Ethereum
2021-06-26,1833.4631609981645,213871849531.6296,eth,Ethereum
2021-06-27,1817.047665540675,209989265221.48502,eth,Ethereum
2021-06-28,1973.9268648383472,229354016311.0035,eth,Ethereum
2021-06-29,2087.5187237874175,243040539437.43396,eth,Ethereum
2021-06-30,2169.400067865984,253607549372.41992,eth,Ethereum
2021-07-01,2279.354161419647,265951575833.03497,eth,Ethereum
2021-07-02,2121.657900633364,247210647940.18707,eth,Ethereum
2021-07-03,2157.880584866453,250754468066.2188,eth,Ethereum
2021-07-04,2228.532398568573,259079167729.78622,eth,Ethereum
2021-07-05,2329.004750998825,271472550895.4458,eth,Ethereum
2021-07-06,2217.3018530598792,258719784082.81683,eth,Ethereum
2021-07-07,2320.6549288317,270697947572.19247,eth,Ethereum
2021-07-08,2317.23694270242,270116728160.1227,eth,Ethereum
2021-07-09,2126.4424673902267,248124573571.6789,eth,Ethereum
2021-07-10,2156.5809569525845,251611015863.3228,eth,Ethereum
2021-07-11,2123.0585974934124,247860822594.06396,eth,Ethereum
2021-07-12,2144.0142572722566,250027222000.60455,eth,Ethereum
2021-07-13,2042.4991866143628,238086643137.17004,eth,Ethereum
2021-07-14,1944.3950166372085,227135827760.92883,eth,Ethereum
2021-07-15,1997.6633136705987,232939479730.00745,eth,Ethereum
2021-07-16,1910.7269516309964,223534356736.75906,eth,Ethereum
2021-07-17,1874.2002496808186,218477848474.5608,eth,Ethereum
2021-07-18,1899.8427500663568,221838551362.95905,eth,Ethereum
2021-07-19,1905.723382843169,222305469349.28598,eth,Ethereum
2021-07-20,1824.929392091902,214106247241.3399,eth,Ethereum
2021-07-21,1794.973425186835,209392844466.0158,eth,Ethereum
2021-07-22,2003.7239214521073,233005814487.5354,eth,Ethereum
2021-07-23,2027.5334479167045,236554595198.76672,eth,Ethereum
2021-07-24,2117.154607794504,247068794868.14566,eth,Ethereum
2021-07-25,2183.627414557696,255023351844.8617,eth,Ethereum
2021-07-26,2209.4993601030114,258067996305.1722,eth,Ethereum
2021-07-27,2230.212067673471,261543645427.02673,eth,Ethereum
2021-07-28,2292.579636803809,267339757878.51932,eth,Ethereum
2021-07-29,2299.689405936291,268838784855.6686,eth,Ethereum
2021-07-30,2383.443259961735,278785893426.22424,eth,Ethereum
2021-07-31,2462.3999826480103,287344044145.01373,eth,Ethereum
2021-08-01,2541.674599365905,297505707149.10004,eth,Ethereum
2021-08-02,2555.408178513038,297290528238.90314,eth,Ethereum
2021-08-03,2611.6730699481845,306483554365.1923,eth,Ethereum
2021-08-04,2521.268474889094,294760000421.45154,eth,Ethereum
2021-08-05,2724.5322427136302,319613239659.44226,eth,Ethereum
2021-08-06,2821.649692746136,330223699956.3277,eth,Ethereum
2021-08-07,2888.7322742752317,337961452767.8669,eth,Ethereum
2021-08-08,3151.2175169176753,368235028077.73975,eth,Ethereum
2021-08-09,3012.3085592702105,352872000029.7298,eth,Ethereum
2021-08-10,3163.0646551948857,363242219000.13837,eth,Ethereum
2021-08-11,3147.842995401753,368146417310.3951,eth,Ethereum
2021-08-12,3166.6472179679286,371120421692.36896,eth,Ethereum
2021-08-13,3048.4126816864195,356667351344.9034,eth,Ethereum
2021-08-14,3323.19799054098,387650495386.42346,eth,Ethereum
2021-08-15,3268.5481770314927,383333523376.4307,eth,Ethereum
2021-08-16,3309.7549104132368,387075388591.617,eth,Ethereum
2021-08-17,3153.583683763619,369733082268.3038,eth,Ethereum
2021-08-18,3007.1440271712713,354390048289.18036,eth,Ethereum
2021-08-19,3037.230251196439,357527359807.9584,eth,Ethereum
2021-08-20,3144.8184367851927,360685430760.7975,eth,Ethereum
2021-08-21,3276.9698366433354,383483277312.2806,eth,Ethereum
2021-08-22,3224.0004601521537,378500212583.48236,eth,Ethereum
2021-08-23,3243.4863583537394,380718215752.5816,eth,Ethereum
2021-08-24,3320.4091697810586,389578100858.59686,eth,Ethereum
2021-08-25,3177.6637963046905,373455291323.226,eth,Ethereum
2021-08-26,3231.4414517287996,378980836224.52765,eth,Ethereum
2021-08-27,3122.971797237849,367860898491.3749,eth,Ethereum
2021-08-28,3267.539434750998,383644799228.1656,eth,Ethereum
2021-08-29,3245.430222387629,380750077080.94684,eth,Ethereum
2021-08-30,3233.383151693551,378786220548.79956,eth,Ethereum
2021-08-31,3232.7338632854617,378977088509.6317,eth,Ethereum
2021-09-01,3440.5623358869034,403657783560.1046,eth,Ethereum
2021-09-02,3790.6139962215557,444243407062.371,eth,Ethereum
2021-09-03,3793.3007433464186,444936758974.6008,eth,Ethereum
2021-09-04,3936.1633916244464,462019852288.094,eth,Ethereum
2021-09-05,3894.937511605067,456929768632.2518,eth,Ethereum
2021-09-06,3950.270344526561,463973074693.0737,eth,Ethereum
2021-09-07,3943.256785301908,463012228435.44434,eth,Ethereum
2021-09-08,3440.3417568365676,404516339491.4938,eth,Ethereum
2021-09-09,3496.859022996073,413866162089.43915,eth,Ethereum
2021-09-10,3435.97993265133,403936419964.8866,eth,Ethereum
2021-09-11,3209.915696090501,376789025177.2447,eth,Ethereum
2021-09-12,3268.1041621348804,383321475836.21576,eth,Ethereum
2021-09-13,3417.839366766938,402834673220.724,eth,Ethereum
2021-09-14,3301.186776828727,387934440817.1596,eth,Ethereum
2021-09-15,3425.2508733748823,402557959131.82196,eth,Ethereum
2021-09-16,3595.9625714292315,421477522819.9356,eth,Ethereum
2021-09-17,3573.3075160249905,419510540250.7301,eth,Ethereum
2021-09-18,3412.177182421673,401297385415.4547,eth,Ethereum
2021-09-19,3427.58426153173,403306688199.6298,eth,Ethereum
2021-09-20,3335.884886514119,392513622186.47833,eth,Ethereum
2021-09-21,2977.3226793404747,348966852277.93604,eth,Ethereum
2021-09-22,2744.1109995297,322261202754.7664,eth,Ethereum
2021-09-23,3074.119761245824,359840797180.9415,eth,Ethereum
2021-09-24,3159.269865581771,371681653192.37537,eth,Ethereum
2021-09-25,2930.7427060738946,349627373001.0197,eth,Ethereum
2021-09-26,2946.9708461401983,347010586155.9232,eth,Ethereum
2021-09-27,3063.31634471348,359680654321.7558,eth,Ethereum
2021-09-28,2939.742282853775,346015184170.8788,eth,Ethereum
2021-09-29,2798.9844172601042,330646942649.06793,eth,Ethereum
2021-09-30,2855.6117305265157,335476370747.3378,eth,Ethereum
2021-10-01,3013.4932320320772,355017980604.5097,eth,Ethereum
2021-10-02,3305.107041443724,388950236002.1381,eth,Ethereum
2021-10-03,3393.9242492696653,399455864987.66345,eth,Ethereum
2021-10-04,3426.387080851377,403971441903.55585,eth,Ethereum
2021-10-05,3390.310407759615,400955543856.1877,eth,Ethereum
2021-10-06,3520.3422566393974,415494260964.53455,eth,Ethereum
2021-10-07,3592.1761295000256,423560000564.3804,eth,Ethereum
2021-10-08,3594.918357967647,423610266229.8694,eth,Ethereum
2021-10-09,3558.549577083409,419918377734.5956,eth,Ethereum
2021-10-10,3588.0809215501645,421836191767.0316,eth,Ethereum
2021-10-11,3431.0193069150096,404765054558.19244,eth,Ethereum
2021-10-12,3537.840087124068,415159189478.8265,eth,Ethereum
2021-10-13,3498.1052921206597,412579624206.76843,eth,Ethereum
2021-10-14,3605.6503342981764,425077639326.6074,eth,Ethereum
2021-10-15,3794.516888224821,447060207235.15424,eth,Ethereum
2021-10-16,3885.641764529699,457796523350.2234,eth,Ethereum
2021-10-17,3854.498461449342,453064999520.12646,eth,Ethereum
2021-10-18,3854.223686940845,453191180361.09015,eth,Ethereum
2021-10-19,3752.61872738495,443346920004.58325,eth,Ethereum
2021-10-20,3884.5872952429017,457653555321.406,eth,Ethereum
2021-10-21,4170.107932886265,491589810670.4509,eth,Ethereum
2021-10-22,4074.8601575202883,481528471021.37964,eth,Ethereum
2021-10-23,3990.711976433473,471642481174.71185,eth,Ethereum
2021-10-24,4179.44229816945,493125402509.4343,eth,Ethereum
